Data,Hora,Temp Equip Min (°C),Temp Equip Max (°C),Temp Equip (°C),Umd Equip Min (%),Umd Equip Max (%),Umd Equip (%),Temp Exame Min (°C),Temp Exame Max (°C),Temp Exame (°C),Umd Exame Min (%),Umd Exame Max (%),Umd Exame (%)
25/11/23,10:45:34,5,5,20.0,5,5,42.3,5,5,19.2,5,5,49.7
25/11/23,10:45:46,5,5,20.0,5,5,42.9,5,5,19.2,5,5,49.6
25/11/23,10:45:57,5,5,20.0,5,5,42.5,5,5,19.2,5,5,49.6
25/11/23,10:46:08,5,5,20.0,5,5,42.2,5,5,19.2,5,5,49.6
25/11/23,10:46:19,5,5,20.0,5,5,42.2,5,5,19.2,5,5,49.4
25/11/23,10:46:30,5,5,20.0,5,5,42.9,5,5,19.2,5,5,49.3
25/11/23,10:46:42,5,5,20.0,5,5,42.8,5,5,19.3,5,5,49.2
25/11/23,10:46:53,5,5,20.0,5,5,42.2,5,5,19.3,5,5,49.2
25/11/23,10:47:04,5,5,20.0,5,5,42.2,5,5,19.3,5,5,49.2
25/11/23,10:47:15,5,5,20.0,5,5,42.9,5,5,19.3,5,5,49.0
25/11/23,10:47:27,5,5,20.0,5,5,42.5,5,5,19.3,5,5,49.0
25/11/23,10:47:38,5,5,20.0,5,5,42.2,5,5,19.3,5,5,48.8
25/11/23,10:47:49,5,5,20.0,5,5,42.1,5,5,19.3,5,5,48.7
25/11/23,10:48:00,5,5,20.0,5,5,42.4,5,5,19.3,5,5,48.7
25/11/23,10:49:30,5,5,20.0,5,5,41.8,5,5,19.3,5,5,48.4
25/11/23,10:49:41,5,5,20.0,5,5,41.8,5,5,19.3,5,5,48.4
25/11/23,10:49:52,5,5,20.0,5,5,41.8,5,5,19.3,5,5,48.4
25/11/23,10:50:03,5,5,20.0,5,5,41.6,5,5,19.3,5,5,48.4
25/11/23,10:50:15,5,5,20.0,5,5,41.6,5,5,19.3,5,5,48.4
25/11/23,10:50:26,5,5,20.0,5,5,41.6,5,5,19.3,5,5,48.4
25/11/23,10:50:37,5,5,20.0,5,5,41.7,5,5,19.3,5,5,48.4
25/11/23,10:50:48,5,5,20.0,5,5,41.7,5,5,19.3,5,5,48.5
25/11/23,10:50:59,5,5,20.0,5,5,41.6,5,5,19.3,5,5,48.5
25/11/23,10:51:11,5,5,20.0,5,5,41.5,5,5,19.3,5,5,48.6
25/11/23,10:51:22,5,5,20.0,5,5,41.7,5,5,19.3,5,5,48.6
25/11/23,10:51:33,5,5,20.0,5,5,42.3,5,5,19.3,5,5,48.6
25/11/23,10:51:44,5,5,20.0,5,5,42.1,5,5,19.3,5,5,48.6
25/11/23,10:51:55,5,5,20.0,5,5,41.9,5,5,19.3,5,5,48.6
25/11/23,10:52:07,5,5,20.0,5,5,41.9,5,5,19.2,5,5,48.7
25/11/23,10:52:18,5,5,20.0,5,5,42.8,5,5,19.2,5,5,48.7
25/11/23,10:52:29,5,5,20.0,5,5,41.9,5,5,19.2,5,5,48.7
25/11/23,10:52:40,5,5,20.0,5,5,41.9,5,5,19.2,5,5,48.7
25/11/23,10:52:52,5,5,20.0,5,5,41.7,5,5,19.2,5,5,48.7
25/11/23,10:53:03,5,5,20.0,5,5,41.6,5,5,19.2,5,5,49.0
25/11/23,10:54:32,5,5,20.0,5,5,42.1,5,5,19.1,5,5,50.7
25/11/23,10:54:44,5,5,20.0,5,5,42.4,5,5,19.1,5,5,50.8
25/11/23,10:54:55,5,5,20.0,5,5,42.5,5,5,19.1,5,5,50.9
25/11/23,10:55:06,5,5,20.0,5,5,42.5,5,5,19.1,5,5,51.1
25/11/23,10:55:17,5,5,20.0,5,5,42.5,5,5,19.1,5,5,51.1
25/11/23,10:55:28,5,5,20.0,5,5,43.1,5,5,19.1,5,5,51.2
25/11/23,10:55:40,5,5,20.0,5,5,43.2,5,5,19.1,5,5,51.2
25/11/23,10:55:51,5,5,20.0,5,5,42.9,5,5,19.1,5,5,51.2
25/11/23,10:56:02,5,5,20.0,5,5,42.9,5,5,19.1,5,5,51.2
25/11/23,10:56:13,5,5,20.0,5,5,42.9,5,5,19.1,5,5,51.2
25/11/23,10:56:24,5,5,20.0,5,5,42.9,5,5,19.1,5,5,51.2
25/11/23,10:56:36,5,5,20.0,5,5,42.9,5,5,19.1,5,5,51.2
25/11/23,10:56:47,5,5,20.0,5,5,42.7,5,5,19.1,5,5,51.2
25/11/23,10:56:58,5,5,20.0,5,5,42.8,5,5,19.1,5,5,51.2
25/11/23,10:57:09,5,5,20.0,5,5,43.1,5,5,19.1,5,5,51.2
25/11/23,10:57:20,5,5,20.0,5,5,43.1,5,5,19.1,5,5,51.2
25/11/23,10:57:32,5,5,20.0,5,5,43.0,5,5,19.1,5,5,51.1
25/11/23,10:57:43,5,5,20.0,5,5,43.0,5,5,19.1,5,5,51.0
25/11/23,10:57:54,5,5,20.0,5,5,43.0,5,5,19.1,5,5,51.0
25/11/23,10:58:05,5,5,20.0,5,5,43.3,5,5,19.1,5,5,51.0
25/11/23,10:59:35,5,5,20.0,5,5,43.7,5,5,19.1,5,5,50.1
25/11/23,10:59:46,5,5,20.0,5,5,43.7,5,5,19.1,5,5,50.1
25/11/23,10:59:57,5,5,20.0,5,5,43.7,5,5,19.1,5,5,50.0
25/11/23,11:00:09,5,5,20.0,5,5,43.7,5,5,19.1,5,5,50.0
25/11/23,11:00:20,5,5,20.0,5,5,43.6,5,5,19.1,5,5,49.9
25/11/23,11:00:31,5,5,20.0,5,5,43.4,5,5,19.1,5,5,49.9
25/11/23,11:00:42,5,5,20.0,5,5,43.3,5,5,19.1,5,5,49.7
25/11/23,11:00:53,5,5,20.0,5,5,43.3,5,5,19.1,5,5,49.6
25/11/23,11:01:05,5,5,20.0,5,5,43.2,5,5,19.1,5,5,49.5
25/11/23,11:01:16,5,5,20.0,5,5,43.1,5,5,19.2,5,5,49.4
25/11/23,11:01:27,5,5,20.0,5,5,43.5,5,5,19.2,5,5,49.2
25/11/23,11:01:38,5,5,20.0,5,5,43.5,5,5,19.2,5,5,49.2
25/11/23,11:01:49,5,5,20.0,5,5,43.3,5,5,19.2,5,5,49.0
25/11/23,11:02:01,5,5,20.0,5,5,43.2,5,5,19.2,5,5,48.9
25/11/23,11:02:12,5,5,20.0,5,5,43.1,5,5,19.2,5,5,48.9
25/11/23,11:02:23,5,5,20.0,5,5,43.2,5,5,19.2,5,5,48.7
25/11/23,11:02:34,5,5,20.0,5,5,43.2,5,5,19.2,5,5,48.7
25/11/23,11:02:45,5,5,20.0,5,5,43.0,5,5,19.2,5,5,48.6
25/11/23,11:02:57,5,5,20.0,5,5,42.8,5,5,19.2,5,5,48.6
25/11/23,11:03:08,5,5,20.0,5,5,42.8,5,5,19.2,5,5,48.6
25/11/23,11:04:38,5,5,20.0,5,5,42.9,5,5,19.2,5,5,48.5
25/11/23,11:04:49,5,5,20.0,5,5,42.9,5,5,19.2,5,5,48.5
25/11/23,11:05:00,5,5,20.0,5,5,42.6,5,5,19.2,5,5,48.5
25/11/23,11:05:11,5,5,20.0,5,5,42.4,5,5,19.2,5,5,48.5
25/11/23,11:05:22,5,5,20.0,5,5,42.4,5,5,19.2,5,5,48.5
25/11/23,11:05:34,5,5,20.0,5,5,42.3,5,5,19.2,5,5,48.5
25/11/23,11:05:45,5,5,20.0,5,5,42.3,5,5,19.2,5,5,48.5
25/11/23,11:05:56,5,5,20.0,5,5,42.3,5,5,19.2,5,5,48.5
25/11/23,11:06:07,5,5,20.0,5,5,42.3,5,5,19.2,5,5,48.5
25/11/23,11:06:18,5,5,20.0,5,5,42.2,5,5,19.2,5,5,48.5
25/11/23,11:06:30,5,5,20.0,5,5,42.3,5,5,19.2,5,5,48.5
25/11/23,11:06:41,5,5,20.0,5,5,42.3,5,5,19.2,5,5,48.6
25/11/23,11:06:52,5,5,20.0,5,5,42.3,5,5,19.1,5,5,48.7
25/11/23,11:07:03,5,5,20.0,5,5,42.2,5,5,19.1,5,5,48.7
25/11/23,11:07:15,5,5,20.0,5,5,42.1,5,5,19.1,5,5,48.7
25/11/23,11:07:26,5,5,20.0,5,5,42.1,5,5,19.1,5,5,48.8
25/11/23,11:07:37,5,5,20.0,5,5,42.1,5,5,19.1,5,5,48.8
25/11/23,11:07:48,5,5,20.0,5,5,42.5,5,5,19.1,5,5,48.8
25/11/23,11:07:59,5,5,20.0,5,5,42.3,5,5,19.0,5,5,48.9
25/11/23,11:08:10,5,5,20.0,5,5,42.2,5,5,19.0,5,5,49.0
25/11/23,11:09:40,5,5,20.0,5,5,42.4,5,5,18.9,5,5,49.1
25/11/23,11:09:51,5,5,20.0,5,5,42.4,5,5,18.9,5,5,49.1
25/11/23,11:10:03,5,5,20.0,5,5,42.3,5,5,18.9,5,5,49.2
25/11/23,11:10:14,5,5,20.0,5,5,42.2,5,5,18.8,5,5,49.2
25/11/23,11:10:25,5,5,20.0,5,5,42.0,5,5,18.8,5,5,49.2
25/11/23,11:10:36,5,5,20.0,5,5,42.1,5,5,18.8,5,5,49.3
25/11/23,11:10:47,5,5,20.0,5,5,42.2,5,5,18.8,5,5,49.3
25/11/23,11:10:59,5,5,20.0,5,5,42.2,5,5,18.8,5,5,49.3
25/11/23,11:11:10,5,5,20.0,5,5,42.2,5,5,18.7,5,5,49.4
25/11/23,11:11:21,5,5,20.0,5,5,42.1,5,5,18.7,5,5,49.4
25/11/23,11:11:32,5,5,20.0,5,5,42.2,5,5,18.7,5,5,49.4
25/11/23,11:11:43,5,5,20.0,5,5,42.2,5,5,18.7,5,5,49.4
25/11/23,11:11:55,5,5,20.0,5,5,42.1,5,5,18.7,5,5,49.5
25/11/23,11:12:06,5,5,20.0,5,5,42.1,5,5,18.7,5,5,49.5
25/11/23,11:12:17,5,5,20.0,5,5,42.1,5,5,18.7,5,5,49.7
25/11/23,11:12:28,5,5,20.0,5,5,42.4,5,5,18.7,5,5,49.8
25/11/23,11:12:39,5,5,20.0,5,5,42.4,5,5,18.7,5,5,50.1
25/11/23,11:12:51,5,5,20.0,5,5,42.5,5,5,18.7,5,5,50.4
25/11/23,11:13:02,5,5,20.0,5,5,42.8,5,5,18.7,5,5,50.5
25/11/23,11:13:13,5,5,20.0,5,5,42.8,5,5,18.7,5,5,50.8
25/11/23,11:14:43,5,5,20.0,5,5,42.9,5,5,18.7,5,5,51.6
25/11/23,11:14:54,5,5,20.0,5,5,42.9,5,5,18.7,5,5,51.6
25/11/23,11:15:05,5,5,20.0,5,5,42.8,5,5,18.7,5,5,51.6
25/11/23,11:15:16,5,5,20.0,5,5,42.7,5,5,18.7,5,5,51.6
25/11/23,11:15:28,5,5,20.0,5,5,42.7,5,5,18.7,5,5,51.6
25/11/23,11:15:39,5,5,20.0,5,5,42.7,5,5,18.7,5,5,51.5
25/11/23,11:15:50,5,5,20.0,5,5,42.7,5,5,18.7,5,5,51.5
25/11/23,11:16:01,5,5,20.0,5,5,42.8,5,5,18.7,5,5,51.4
25/11/23,11:16:12,5,5,20.0,5,5,42.9,5,5,18.7,5,5,51.4
25/11/23,11:16:24,5,5,20.0,5,5,42.8,5,5,18.7,5,5,51.3
25/11/23,11:16:35,5,5,20.0,5,5,42.9,5,5,18.7,5,5,51.3
25/11/23,11:16:46,5,5,20.0,5,5,43.0,5,5,18.7,5,5,51.2
25/11/23,11:16:57,5,5,20.0,5,5,43.0,5,5,18.7,5,5,51.2
25/11/23,11:17:08,5,5,20.0,5,5,43.0,5,5,18.7,5,5,51.1
25/11/23,11:17:20,5,5,20.0,5,5,43.1,5,5,18.7,5,5,51.0
25/11/23,11:17:31,5,5,20.0,5,5,43.2,5,5,18.7,5,5,51.0
25/11/23,11:17:42,5,5,20.0,5,5,43.2,5,5,18.7,5,5,51.0
25/11/23,11:17:53,5,5,20.0,5,5,43.4,5,5,18.8,5,5,50.9
25/11/23,11:18:04,5,5,20.0,5,5,43.6,5,5,18.8,5,5,50.7
25/11/23,11:18:16,5,5,20.0,5,5,43.2,5,5,18.8,5,5,50.6
25/11/23,11:19:34,5,5,20.0,5,5,43.0,5,5,18.9,5,5,50.1
25/11/23,11:19:45,5,5,20.0,5,5,43.0,5,5,18.9,5,5,50.1
25/11/23,11:19:56,5,5,20.0,5,5,43.0,5,5,18.9,5,5,50.0
25/11/23,11:20:08,5,5,20.0,5,5,42.8,5,5,19.0,5,5,49.9
25/11/23,11:20:19,5,5,20.0,5,5,42.9,5,5,19.0,5,5,49.9
25/11/23,11:20:30,5,5,20.0,5,5,43.2,5,5,19.0,5,5,49.8
25/11/23,11:20:41,5,5,20.0,5,5,42.9,5,5,19.0,5,5,49.8
25/11/23,11:20:53,5,5,20.0,5,5,42.7,5,5,19.0,5,5,49.7
25/11/23,11:21:04,5,5,20.0,5,5,42.7,5,5,19.0,5,5,49.7
25/11/23,11:21:15,5,5,20.0,5,5,42.9,5,5,19.1,5,5,49.5
25/11/23,11:21:26,5,5,20.0,5,5,43.0,5,5,19.1,5,5,49.5
25/11/23,11:21:37,5,5,20.0,5,5,43.1,5,5,19.1,5,5,49.5
25/11/23,11:21:49,5,5,20.0,5,5,43.1,5,5,19.1,5,5,49.4
25/11/23,11:22:00,5,5,20.0,5,5,43.0,5,5,19.1,5,5,49.4
25/11/23,11:22:11,5,5,20.0,5,5,42.9,5,5,19.1,5,5,49.2
25/11/23,11:22:22,5,5,20.0,5,5,42.9,5,5,19.1,5,5,49.1
25/11/23,11:22:33,5,5,20.0,5,5,42.9,5,5,19.1,5,5,49.1
25/11/23,11:22:45,5,5,20.0,5,5,43.1,5,5,19.1,5,5,49.0
25/11/23,11:22:56,5,5,20.0,5,5,42.9,5,5,19.1,5,5,49.0
25/11/23,11:23:07,5,5,20.0,5,5,42.8,5,5,19.1,5,5,49.0
25/11/23,11:24:37,5,5,20.0,5,5,42.8,5,5,19.1,5,5,49.0
25/11/23,11:24:48,5,5,20.0,5,5,42.8,5,5,19.1,5,5,49.1
25/11/23,11:24:59,5,5,20.0,5,5,42.8,5,5,19.1,5,5,49.1
25/11/23,11:25:10,5,5,20.0,5,5,42.5,5,5,19.1,5,5,49.1
25/11/23,11:25:21,5,5,20.0,5,5,42.4,5,5,19.1,5,5,49.2
25/11/23,11:25:33,5,5,20.0,5,5,42.7,5,5,19.1,5,5,49.2
25/11/23,11:25:44,5,5,20.0,5,5,42.7,5,5,19.1,5,5,49.2
25/11/23,11:25:55,5,5,20.0,5,5,42.8,5,5,19.1,5,5,49.2
25/11/23,11:26:06,5,5,20.0,5,5,43.1,5,5,19.1,5,5,49.2
25/11/23,11:26:17,5,5,20.0,5,5,43.1,5,5,19.1,5,5,49.4
25/11/23,11:26:29,5,5,20.0,5,5,43.1,5,5,19.1,5,5,49.4
25/11/23,11:26:40,5,5,20.0,5,5,43.4,5,5,19.1,5,5,49.4
25/11/23,11:26:51,5,5,20.0,5,5,42.8,5,5,19.1,5,5,49.5
25/11/23,11:27:02,5,5,20.0,5,5,42.6,5,5,19.1,5,5,49.6
25/11/23,11:27:13,5,5,20.0,5,5,43.0,5,5,19.1,5,5,49.6
25/11/23,11:27:25,5,5,20.0,5,5,43.3,5,5,19.1,5,5,49.6
25/11/23,11:27:36,5,5,20.0,5,5,42.8,5,5,19.1,5,5,49.6
25/11/23,11:27:47,5,5,20.0,5,5,42.6,5,5,19.1,5,5,49.6
25/11/23,11:27:58,5,5,20.0,5,5,42.6,5,5,19.0,5,5,49.6
25/11/23,11:28:10,5,5,20.0,5,5,42.6,5,5,19.0,5,5,49.6
25/11/23,11:29:39,5,5,20.0,5,5,42.4,5,5,18.9,5,5,49.8
25/11/23,11:29:50,5,5,20.0,5,5,42.5,5,5,18.9,5,5,49.8
25/11/23,11:30:02,5,5,20.0,5,5,42.5,5,5,18.9,5,5,49.8
25/11/23,11:30:13,5,5,20.0,5,5,42.7,5,5,18.9,5,5,49.8
25/11/23,11:30:24,5,5,20.0,5,5,42.7,5,5,18.9,5,5,49.8
25/11/23,11:30:35,5,5,20.0,5,5,42.5,5,5,18.9,5,5,49.8
25/11/23,11:30:46,5,5,20.0,5,5,42.4,5,5,18.9,5,5,50.0
25/11/23,11:30:58,5,5,20.0,5,5,42.6,5,5,18.9,5,5,50.2
25/11/23,11:31:09,5,5,20.0,5,5,42.6,5,5,18.9,5,5,50.3
25/11/23,11:31:20,5,5,20.0,5,5,42.6,5,5,18.9,5,5,50.6
25/11/23,11:31:31,5,5,20.0,5,5,42.6,5,5,18.9,5,5,50.8
25/11/23,11:31:42,5,5,20.0,5,5,43.1,5,5,18.9,5,5,50.9
25/11/23,11:31:54,5,5,20.0,5,5,43.2,5,5,18.9,5,5,51.0
25/11/23,11:32:05,5,5,20.0,5,5,43.2,5,5,18.9,5,5,51.2
25/11/23,11:32:16,5,5,20.0,5,5,43.2,5,5,18.9,5,5,51.2
25/11/23,11:32:27,5,5,20.0,5,5,43.5,5,5,18.9,5,5,51.4
25/11/23,11:32:39,5,5,20.0,5,5,43.3,5,5,18.9,5,5,51.4
25/11/23,11:32:50,5,5,20.0,5,5,43.1,5,5,18.9,5,5,51.4
25/11/23,11:33:01,5,5,20.0,5,5,43.1,5,5,18.9,5,5,51.4
25/11/23,11:33:12,5,5,20.0,5,5,43.1,5,5,18.9,5,5,51.5
25/11/23,11:34:42,5,5,20.0,5,5,43.2,5,5,18.9,5,5,51.3
25/11/23,11:34:53,5,5,20.0,5,5,43.1,5,5,18.9,5,5,51.2
25/11/23,11:35:04,5,5,20.0,5,5,43.1,5,5,18.9,5,5,51.2
25/11/23,11:35:15,5,5,20.0,5,5,43.1,5,5,18.9,5,5,51.2
25/11/23,11:35:27,5,5,20.0,5,5,43.2,5,5,18.9,5,5,51.0
25/11/23,11:35:38,5,5,20.0,5,5,43.2,5,5,18.9,5,5,51.0
25/11/23,11:35:49,5,5,20.0,5,5,43.4,5,5,18.9,5,5,51.0
25/11/23,11:36:00,5,5,20.0,5,5,43.7,5,5,18.9,5,5,51.0
25/11/23,11:36:11,5,5,20.0,5,5,43.5,5,5,18.9,5,5,50.8
25/11/23,11:36:23,5,5,20.0,5,5,43.8,5,5,18.9,5,5,50.7
25/11/23,11:36:34,5,5,20.0,5,5,43.5,5,5,18.9,5,5,50.7
25/11/23,11:36:45,5,5,20.0,5,5,43.0,5,5,18.9,5,5,50.6
25/11/23,11:36:56,5,5,20.0,5,5,43.0,5,5,18.9,5,5,50.6
25/11/23,11:37:07,5,5,20.0,5,5,43.1,5,5,19.0,5,5,50.4
25/11/23,11:37:19,5,5,20.0,5,5,43.2,5,5,19.0,5,5,50.3
25/11/23,11:37:30,5,5,20.0,5,5,43.1,5,5,19.0,5,5,50.2
25/11/23,11:37:41,5,5,20.0,5,5,43.1,5,5,19.0,5,5,50.2
25/11/23,11:37:52,5,5,20.0,5,5,43.5,5,5,19.0,5,5,50.1
25/11/23,11:38:03,5,5,20.0,5,5,43.3,5,5,19.1,5,5,50.0
25/11/23,11:38:15,5,5,20.0,5,5,43.5,5,5,19.1,5,5,50.0
25/11/23,11:39:44,5,5,20.0,5,5,43.1,5,5,19.2,5,5,49.1
25/11/23,11:39:56,5,5,20.0,5,5,43.0,5,5,19.2,5,5,49.1
25/11/23,11:40:07,5,5,20.0,5,5,42.7,5,5,19.2,5,5,49.1
25/11/23,11:40:18,5,5,20.0,5,5,42.7,5,5,19.2,5,5,49.1
25/11/23,11:40:29,5,5,20.0,5,5,43.2,5,5,19.2,5,5,49.0
25/11/23,11:40:40,5,5,20.0,5,5,43.3,5,5,19.2,5,5,48.8
25/11/23,11:40:52,5,5,20.0,5,5,43.2,5,5,19.2,5,5,48.8
25/11/23,11:41:03,5,5,20.0,5,5,43.3,5,5,19.2,5,5,48.8
25/11/23,11:41:14,5,5,20.0,5,5,43.2,5,5,19.2,5,5,48.8
25/11/23,11:41:25,5,5,20.0,5,5,43.2,5,5,19.2,5,5,48.7
25/11/23,11:41:36,5,5,20.0,5,5,43.1,5,5,19.2,5,5,48.7
25/11/23,11:41:48,5,5,20.0,5,5,42.9,5,5,19.2,5,5,48.7
25/11/23,11:41:59,5,5,20.0,5,5,42.8,5,5,19.2,5,5,48.7
25/11/23,11:42:10,5,5,20.0,5,5,42.7,5,5,19.2,5,5,48.8
25/11/23,11:42:21,5,5,20.0,5,5,42.7,5,5,19.2,5,5,48.8
25/11/23,11:42:33,5,5,20.0,5,5,43.0,5,5,19.2,5,5,48.8
25/11/23,11:42:44,5,5,20.0,5,5,42.9,5,5,19.2,5,5,48.8
25/11/23,11:42:55,5,5,20.0,5,5,42.9,5,5,19.2,5,5,48.9
25/11/23,11:43:06,5,5,20.0,5,5,42.6,5,5,19.2,5,5,48.9
25/11/23,11:43:17,5,5,20.0,5,5,43.0,5,5,19.2,5,5,48.9
25/11/23,11:44:47,5,5,20.0,5,5,44.0,5,5,19.2,5,5,49.1
25/11/23,11:44:58,5,5,20.0,5,5,44.2,5,5,19.2,5,5,49.1
25/11/23,11:45:09,5,5,20.0,5,5,43.4,5,5,19.1,5,5,49.1
25/11/23,11:45:21,5,5,20.0,5,5,42.8,5,5,19.1,5,5,49.1
25/11/23,11:45:32,5,5,20.0,5,5,42.8,5,5,19.1,5,5,49.1
25/11/23,11:45:43,5,5,20.0,5,5,42.7,5,5,19.1,5,5,49.2
25/11/23,11:45:54,5,5,20.0,5,5,42.7,5,5,19.1,5,5,49.2
25/11/23,11:46:05,5,5,20.0,5,5,42.6,5,5,19.1,5,5,49.3
25/11/23,11:46:17,5,5,20.0,5,5,42.7,5,5,19.0,5,5,49.3
25/11/23,11:46:28,5,5,20.0,5,5,42.9,5,5,19.0,5,5,49.4
25/11/23,11:46:39,5,5,20.0,5,5,42.9,5,5,19.0,5,5,49.5
25/11/23,11:46:50,5,5,20.0,5,5,42.7,5,5,18.9,5,5,49.7
25/11/23,11:47:01,5,5,20.0,5,5,42.7,5,5,18.9,5,5,49.7
25/11/23,11:47:13,5,5,20.0,5,5,42.9,5,5,18.9,5,5,49.7
25/11/23,11:47:24,5,5,20.0,5,5,43.0,5,5,18.9,5,5,49.7
25/11/23,11:47:35,5,5,20.0,5,5,42.6,5,5,18.9,5,5,49.8
25/11/23,11:47:46,5,5,20.0,5,5,42.6,5,5,18.9,5,5,49.8
25/11/23,11:47:57,5,5,20.0,5,5,42.6,5,5,18.9,5,5,49.9
25/11/23,11:48:09,5,5,20.0,5,5,42.6,5,5,18.9,5,5,49.9
25/11/23,11:48:20,5,5,20.0,5,5,42.5,5,5,18.9,5,5,49.9
25/11/23,11:49:49,5,5,20.0,5,5,42.3,5,5,18.8,5,5,50.7
25/11/23,11:50:01,5,5,20.0,5,5,42.4,5,5,18.8,5,5,50.8
25/11/23,11:50:12,5,5,20.0,5,5,42.4,5,5,18.8,5,5,50.9
25/11/23,11:50:23,5,5,20.0,5,5,42.4,5,5,18.8,5,5,51.0
25/11/23,11:50:34,5,5,20.0,5,5,42.6,5,5,18.8,5,5,51.1
25/11/23,11:50:46,5,5,20.0,5,5,43.0,5,5,18.8,5,5,51.4
25/11/23,11:50:57,5,5,20.0,5,5,43.2,5,5,18.8,5,5,51.6
25/11/23,11:51:08,5,5,20.0,5,5,44.1,5,5,18.8,5,5,51.7
25/11/23,11:51:19,5,5,20.0,5,5,43.7,5,5,18.8,5,5,51.7
25/11/23,11:51:30,5,5,20.0,5,5,43.4,5,5,18.8,5,5,51.7
25/11/23,11:51:42,5,5,20.0,5,5,43.2,5,5,18.8,5,5,51.8
25/11/23,11:51:53,5,5,20.0,5,5,43.4,5,5,18.8,5,5,51.8
25/11/23,11:52:04,5,5,20.0,5,5,43.4,5,5,18.8,5,5,51.8
25/11/23,11:52:15,5,5,20.0,5,5,43.5,5,5,18.8,5,5,51.8
25/11/23,11:52:26,5,5,20.0,5,5,43.5,5,5,18.8,5,5,51.8
25/11/23,11:52:38,5,5,20.0,5,5,43.5,5,5,18.8,5,5,51.8
25/11/23,11:52:49,5,5,20.0,5,5,43.5,5,5,18.8,5,5,51.8
25/11/23,11:53:00,5,5,20.1,5,5,43.3,5,5,18.8,5,5,51.8
25/11/23,11:53:11,5,5,20.1,5,5,43.3,5,5,18.8,5,5,51.8
25/11/23,11:53:22,5,5,20.1,5,5,43.4,5,5,18.9,5,5,51.7
25/11/23,11:54:41,5,5,20.1,5,5,43.3,5,5,19.0,5,5,51.3
25/11/23,11:54:52,5,5,20.1,5,5,43.2,5,5,19.0,5,5,51.2
25/11/23,11:55:03,5,5,20.1,5,5,43.1,5,5,19.1,5,5,51.2
25/11/23,11:55:14,5,5,20.1,5,5,43.2,5,5,19.1,5,5,51.2
25/11/23,11:55:26,5,5,20.1,5,5,43.9,5,5,19.1,5,5,51.1
25/11/23,11:55:37,5,5,20.1,5,5,43.1,5,5,19.1,5,5,50.9
25/11/23,11:55:48,5,5,20.1,5,5,42.9,5,5,19.1,5,5,50.8
25/11/23,11:55:59,5,5,20.1,5,5,42.9,5,5,19.1,5,5,50.8
25/11/23,11:56:11,5,5,20.1,5,5,43.0,5,5,19.1,5,5,50.7
25/11/23,11:56:22,5,5,20.1,5,5,43.2,5,5,19.2,5,5,50.7
25/11/23,11:56:33,5,5,20.1,5,5,43.4,5,5,19.2,5,5,50.7
25/11/23,11:56:44,5,5,20.1,5,5,43.4,5,5,19.2,5,5,50.4
25/11/23,11:56:55,5,5,20.1,5,5,43.3,5,5,19.2,5,5,50.4
25/11/23,11:57:07,5,5,20.1,5,5,43.2,5,5,19.2,5,5,50.3
25/11/23,11:57:18,5,5,20.1,5,5,43.1,5,5,19.2,5,5,50.3
25/11/23,11:57:29,5,5,20.1,5,5,43.0,5,5,19.2,5,5,50.1
25/11/23,11:57:40,5,5,20.1,5,5,43.1,5,5,19.2,5,5,50.0
25/11/23,11:57:51,5,5,20.1,5,5,43.0,5,5,19.2,5,5,50.0
25/11/23,11:58:03,5,5,20.1,5,5,43.1,5,5,19.3,5,5,49.8
25/11/23,11:58:14,5,5,20.1,5,5,43.1,5,5,19.3,5,5,49.8
25/11/23,11:59:43,5,5,20.1,5,5,42.9,5,5,19.4,5,5,49.2
25/11/23,11:59:55,5,5,20.1,5,5,43.0,5,5,19.4,5,5,49.2
25/11/23,12:00:06,5,5,20.1,5,5,42.8,5,5,19.4,5,5,49.1
25/11/23,12:00:17,5,5,20.1,5,5,43.0,5,5,19.4,5,5,49.1
25/11/23,12:00:28,5,5,20.1,5,5,44.2,5,5,19.4,5,5,49.0
25/11/23,12:00:39,5,5,20.1,5,5,44.0,5,5,19.4,5,5,48.8
25/11/23,12:00:51,5,5,20.1,5,5,43.8,5,5,19.4,5,5,48.8
25/11/23,12:01:02,5,5,20.1,5,5,43.6,5,5,19.4,5,5,48.8
25/11/23,12:01:13,5,5,20.1,5,5,43.6,5,5,19.4,5,5,48.7
25/11/23,12:01:24,5,5,20.1,5,5,44.6,5,5,19.4,5,5,48.7
25/11/23,12:01:35,5,5,20.1,5,5,43.8,5,5,19.4,5,5,48.6
25/11/23,12:01:47,5,5,20.1,5,5,43.4,5,5,19.4,5,5,48.6
25/11/23,12:01:58,5,5,20.1,5,5,43.3,5,5,19.4,5,5,48.6
25/11/23,12:02:09,5,5,20.1,5,5,43.4,5,5,19.4,5,5,48.6
25/11/23,12:02:20,5,5,20.1,5,5,43.8,5,5,19.4,5,5,48.6
25/11/23,12:02:32,5,5,20.1,5,5,43.4,5,5,19.4,5,5,48.5
25/11/23,12:02:43,5,5,20.1,5,5,43.3,5,5,19.4,5,5,48.5
25/11/23,12:02:54,5,5,20.1,5,5,43.3,5,5,19.4,5,5,48.5
25/11/23,12:03:05,5,5,20.1,5,5,42.8,5,5,19.4,5,5,48.5
25/11/23,12:03:16,5,5,20.1,5,5,42.7,5,5,19.4,5,5,48.5
25/11/23,12:04:46,5,5,20.1,5,5,42.3,5,5,19.3,5,5,48.6
